file,slope_angle_deg,midpoint_elevation_ft,actual_speed_mph,predicted_speed_mph
FremontPeak2025-08-17.gpx,2.532,10377.0,0.384,2.444
FremontPeak2025-08-17.gpx,2.459,10383.0,2.44,2.452
FremontPeak2025-08-17.gpx,2.29,10388.0,2.723,2.471
FremontPeak2025-08-17.gpx,2.113,10393.0,2.021,2.491
FremontPeak2025-08-17.gpx,4.452,10401.0,1.977,2.215
FremontPeak2025-08-17.gpx,5.788,10412.0,1.839,2.064
FremontPeak2025-08-17.gpx,6.306,10426.0,1.763,2.005
FremontPeak2025-08-17.gpx,6.209,10441.0,2.056,2.012
FremontPeak2025-08-17.gpx,3.831,10452.0,2.374,2.276
FremontPeak2025-08-17.gpx,5.138,10463.0,2.203,2.126
FremontPeak2025-08-17.gpx,9.661,10480.0,1.731,1.651
FremontPeak2025-08-17.gpx,9.503,10502.0,1.548,1.663
FremontPeak2025-08-17.gpx,4.824,10518.0,2.651,2.15
FremontPeak2025-08-17.gpx,4.095,10529.0,2.642,2.229
FremontPeak2025-08-17.gpx,2.443,10536.0,2.622,2.419
FremontPeak2025-08-17.gpx,1.104,10540.0,1.245,2.579
FremontPeak2025-08-17.gpx,-1.042,10540.0,1.201,2.613
FremontPeak2025-08-17.gpx,-2.722,10536.0,3.136,2.457
FremontPeak2025-08-17.gpx,-2.922,10529.0,2.922,2.441
FremontPeak2025-08-17.gpx,-3.435,10522.0,2.485,2.397
FremontPeak2025-08-17.gpx,-0.12,10518.0,2.279,2.709
FremontPeak2025-08-17.gpx,1.981,10520.0,2.156,2.477
FremontPeak2025-08-17.gpx,2.031,10525.0,2.103,2.47
FremontPeak2025-08-17.gpx,3.878,10532.0,1.946,2.253
FremontPeak2025-08-17.gpx,4.584,10541.0,2.061,2.172
FremontPeak2025-08-17.gpx,4.686,10552.0,2.274,2.158
FremontPeak2025-08-17.gpx,4.653,10563.0,1.85,2.16
FremontPeak2025-08-17.gpx,6.693,10576.0,1.516,1.936
FremontPeak2025-08-17.gpx,10.84,10596.0,0.929,1.523
FremontPeak2025-08-17.gpx,6.881,10616.0,1.467,1.91
FremontPeak2025-08-17.gpx,6.58,10632.0,1.768,1.938
FremontPeak2025-08-17.gpx,4.798,10645.0,1.804,2.127
FremontPeak2025-08-17.gpx,5.784,10657.0,1.84,2.018
FremontPeak2025-08-17.gpx,3.782,10668.0,1.34,2.235
FremontPeak2025-08-17.gpx,4.835,10678.0,2.153,2.117
FremontPeak2025-08-17.gpx,3.336,10687.0,2.243,2.282
FremontPeak2025-08-17.gpx,1.858,10693.0,2.299,2.451
FremontPeak2025-08-17.gpx,0.858,10696.0,2.579,2.57
FremontPeak2025-08-17.gpx,1.403,10699.0,2.4,2.504
FremontPeak2025-08-17.gpx,3.313,10704.0,1.932,2.281
FremontPeak2025-08-17.gpx,8.454,10718.0,1.469,1.734
FremontPeak2025-08-17.gpx,9.171,10738.0,1.359,1.661
FremontPeak2025-08-17.gpx,3.607,10753.0,2.366,2.237
FremontPeak2025-08-17.gpx,6.169,10764.0,1.992,1.958
FremontPeak2025-08-17.gpx,8.097,10781.0,1.629,1.759
FremontPeak2025-08-17.gpx,8.189,10799.0,1.553,1.747
FremontPeak2025-08-17.gpx,10.658,10821.0,1.585,1.511
FremontPeak2025-08-17.gpx,13.722,10850.0,1.221,1.245
FremontPeak2025-08-17.gpx,15.561,10884.0,1.071,1.098
FremontPeak2025-08-17.gpx,13.724,10918.0,1.356,1.238
FremontPeak2025-08-17.gpx,8.383,10944.0,1.54,1.705
FremontPeak2025-08-17.gpx,15.307,10972.0,1.266,1.111
FremontPeak2025-08-17.gpx,9.099,11000.0,0.754,1.629
FremontPeak2025-08-17.gpx,0.0,11010.0,2.052,2.594
FremontPeak2025-08-17.gpx,0.644,11011.0,2.377,2.517
FremontPeak2025-08-17.gpx,1.12,11013.0,2.452,2.461
FremontPeak2025-08-17.gpx,4.391,11020.0,1.942,2.095
FremontPeak2025-08-17.gpx,-2.227,11022.0,1.003,2.377
FremontPeak2025-08-17.gpx,-4.343,11015.0,1.903,2.19
FremontPeak2025-08-17.gpx,-3.255,11006.0,1.966,2.288
FremontPeak2025-08-17.gpx,-0.624,11001.0,0.533,2.535
FremontPeak2025-08-17.gpx,0.797,11002.0,0.514,2.502
FremontPeak2025-08-17.gpx,0.635,11003.0,2.351,2.52
FremontPeak2025-08-17.gpx,0.0,11004.0,2.06,2.595
FremontPeak2025-08-17.gpx,1.926,11006.0,1.968,2.37
FremontPeak2025-08-17.gpx,0.938,11009.0,1.979,2.483
FremontPeak2025-08-17.gpx,0.0,11010.0,2.121,2.594
FremontPeak2025-08-17.gpx,0.0,11010.0,2.674,2.594
FremontPeak2025-08-17.gpx,0.0,11010.0,2.135,2.594
FremontPeak2025-08-17.gpx,0.0,11010.0,1.385,2.594
FremontPeak2025-08-17.gpx,0.0,11010.0,0.97,2.594
FremontPeak2025-08-17.gpx,2.813,11014.0,1.441,2.268
FremontPeak2025-08-17.gpx,-1.041,11016.0,2.051,2.491
FremontPeak2025-08-17.gpx,0.585,11015.0,1.685,2.523
FremontPeak2025-08-17.gpx,7.728,11025.0,1.002,1.756
FremontPeak2025-08-17.gpx,13.574,11050.0,1.235,1.238
FremontPeak2025-08-17.gpx,10.675,11078.0,1.053,1.477
FremontPeak2025-08-17.gpx,9.784,11101.0,1.058,1.552
FremontPeak2025-08-17.gpx,9.385,11124.0,1.45,1.585
FremontPeak2025-08-17.gpx,5.472,11141.0,1.645,1.959
FremontPeak2025-08-17.gpx,7.414,11156.0,1.719,1.764
FremontPeak2025-08-17.gpx,6.056,11171.0,1.77,1.894
FremontPeak2025-08-17.gpx,1.759,11180.0,0.786,2.348
FremontPeak2025-08-17.gpx,-1.805,11180.0,1.924,2.376
FremontPeak2025-08-17.gpx,-1.933,11176.0,2.209,2.365
FremontPeak2025-08-17.gpx,-2.0,11171.0,2.135,2.36
FremontPeak2025-08-17.gpx,0.627,11170.0,1.73,2.48
FremontPeak2025-08-17.gpx,1.671,11172.0,2.062,2.36
FremontPeak2025-08-17.gpx,1.97,11176.0,2.168,2.325
FremontPeak2025-08-17.gpx,2.077,11181.0,1.291,2.312
FremontPeak2025-08-17.gpx,-1.022,11182.0,1.19,2.45
FremontPeak2025-08-17.gpx,1.916,11183.0,1.645,2.33
FremontPeak2025-08-17.gpx,9.648,11197.0,1.158,1.551
FremontPeak2025-08-17.gpx,14.588,11225.0,0.882,1.145
FremontPeak2025-08-17.gpx,13.744,11258.0,1.091,1.206
FremontPeak2025-08-17.gpx,13.596,11290.0,0.451,1.214
FremontPeak2025-08-17.gpx,15.582,11324.0,1.234,1.066
FremontPeak2025-08-17.gpx,15.451,11361.0,1.079,1.073
FremontPeak2025-08-17.gpx,17.068,11399.0,0.854,0.961
FremontPeak2025-08-17.gpx,15.358,11437.0,1.086,1.074
FremontPeak2025-08-17.gpx,11.607,11468.0,1.041,1.351
FremontPeak2025-08-17.gpx,8.828,11492.0,1.405,1.58
FremontPeak2025-08-17.gpx,4.913,11508.0,1.301,1.943
FremontPeak2025-08-17.gpx,5.471,11520.0,1.512,1.886
FremontPeak2025-08-17.gpx,6.242,11533.0,0.908,1.81
FremontPeak2025-08-17.gpx,7.798,11550.0,1.906,1.663
FremontPeak2025-08-17.gpx,11.078,11571.0,1.333,1.381
FremontPeak2025-08-17.gpx,12.405,11599.0,0.885,1.274
FremontPeak2025-08-17.gpx,11.381,11626.0,1.271,1.35
FremontPeak2025-08-17.gpx,15.244,11657.0,0.934,1.065
FremontPeak2025-08-17.gpx,11.561,11689.0,0.19,1.328
FremontPeak2025-08-17.gpx,4.574,11707.0,1.398,1.937
FremontPeak2025-08-17.gpx,5.838,11719.0,1.469,1.814
FremontPeak2025-08-17.gpx,9.191,11737.0,1.383,1.513
FremontPeak2025-08-17.gpx,12.348,11762.0,1.281,1.26
FremontPeak2025-08-17.gpx,14.393,11793.0,1.105,1.112
FremontPeak2025-08-17.gpx,14.541,11827.0,0.601,1.099
FremontPeak2025-08-17.gpx,18.686,11866.0,0.856,0.845
FremontPeak2025-08-17.gpx,22.694,11916.0,0.46,0.652
FremontPeak2025-08-17.gpx,20.366,11967.0,0.634,0.757
FremontPeak2025-08-17.gpx,23.674,12020.0,0.709,0.615
FremontPeak2025-08-17.gpx,26.474,12082.0,0.715,0.524
FremontPeak2025-08-17.gpx,16.634,12134.0,0.543,0.948
FremontPeak2025-08-17.gpx,14.024,12170.0,0.169,1.104
FremontPeak2025-08-17.gpx,21.173,12212.0,0.795,0.719
FremontPeak2025-08-17.gpx,25.334,12268.0,0.654,0.568
FremontPeak2025-08-17.gpx,30.891,12339.0,0.28,0.454
FremontPeak2025-08-17.gpx,30.243,12416.0,0.288,0.472
FremontPeak2025-08-17.gpx,22.526,12482.0,0.391,0.667
FremontPeak2025-08-17.gpx,27.047,12542.0,0.368,0.54
FremontPeak2025-08-17.gpx,30.804,12615.0,0.367,0.487
FremontPeak2025-08-17.gpx,30.711,12693.0,0.402,0.497
FremontPeak2025-08-17.gpx,26.325,12765.0,0.44,0.57
FremontPeak2025-08-17.gpx,24.561,12827.0,0.382,0.614
FremontPeak2025-08-17.gpx,30.026,12895.0,0.398,0.525
FremontPeak2025-08-17.gpx,28.083,12968.0,0.398,0.554
FremontPeak2025-08-17.gpx,28.276,13038.0,0.504,0.557
FremontPeak2025-08-17.gpx,27.156,13107.0,0.331,0.577
FremontPeak2025-08-17.gpx,31.271,13181.0,0.444,0.551
FremontPeak2025-08-17.gpx,24.776,13251.0,0.324,0.626
FremontPeak2025-08-17.gpx,23.959,13310.0,0.533,0.645
FremontPeak2025-08-17.gpx,25.716,13371.0,0.275,0.615
FremontPeak2025-08-17.gpx,23.997,13432.0,0.475,0.649
FremontPeak2025-08-17.gpx,23.462,13490.0,0.453,0.661
FremontPeak2025-08-17.gpx,30.374,13556.0,0.371,0.595
FremontPeak2025-08-17.gpx,23.008,13623.0,0.458,0.674
FremontPeak2025-08-17.gpx,20.242,13675.0,0.392,0.741
FremontPeak2025-08-17.gpx,7.427,13708.0,0.099,1.334
FremontPeak2025-08-17.gpx,1.517,13718.0,0.415,1.768
FremontPeak2025-08-17.gpx,3.704,13724.0,0.346,1.594
FremontPeak2025-08-17.gpx,-7.858,13719.0,0.086,1.208
FremontPeak2025-08-17.gpx,-20.519,13685.0,0.574,0.489
FremontPeak2025-08-17.gpx,-27.796,13626.0,0.556,0.298
FremontPeak2025-08-17.gpx,-25.789,13560.0,0.681,0.356
FremontPeak2025-08-17.gpx,-11.619,13515.0,0.808,0.995
FremontPeak2025-08-17.gpx,-13.304,13486.0,0.624,0.897
FremontPeak2025-08-17.gpx,-25.504,13439.0,0.502,0.394
FremontPeak2025-08-17.gpx,-27.628,13373.0,0.604,0.366
FremontPeak2025-08-17.gpx,-28.395,13304.0,0.555,0.371
FremontPeak2025-08-17.gpx,-34.185,13224.0,0.534,0.349
FremontPeak2025-08-17.gpx,-27.578,13145.0,0.574,0.426
FremontPeak2025-08-17.gpx,-29.919,13073.0,0.634,0.409
FremontPeak2025-08-17.gpx,-30.997,12995.0,0.589,0.419
FremontPeak2025-08-17.gpx,-31.071,12916.0,0.632,0.439
FremontPeak2025-08-17.gpx,-25.909,12845.0,0.642,0.538
FremontPeak2025-08-17.gpx,-31.082,12774.0,0.568,0.475
FremontPeak2025-08-17.gpx,-33.436,12691.0,0.567,0.486
FremontPeak2025-08-17.gpx,-33.127,12605.0,0.452,0.508
FremontPeak2025-08-17.gpx,-39.244,12508.0,0.405,0.576
FremontPeak2025-08-17.gpx,-30.491,12416.0,0.742,0.573
FremontPeak2025-08-17.gpx,-23.778,12348.0,1.228,0.722
FremontPeak2025-08-17.gpx,-23.021,12292.0,0.706,0.759
FremontPeak2025-08-17.gpx,-22.107,12237.0,0.169,0.803
FremontPeak2025-08-17.gpx,-10.304,12199.0,0.274,1.422
FremontPeak2025-08-17.gpx,-14.973,12169.0,1.584,1.14
FremontPeak2025-08-17.gpx,-23.776,12123.0,0.933,0.78
FremontPeak2025-08-17.gpx,-27.117,12060.0,0.865,0.714
FremontPeak2025-08-17.gpx,-22.587,11999.0,0.336,0.849
FremontPeak2025-08-17.gpx,-16.709,11952.0,1.177,1.105
FremontPeak2025-08-17.gpx,-18.908,11910.0,1.141,1.012
FremontPeak2025-08-17.gpx,-17.581,11867.0,1.053,1.084
FremontPeak2025-08-17.gpx,-17.713,11825.0,0.565,1.089
FremontPeak2025-08-17.gpx,-9.155,11793.0,1.335,1.608
FremontPeak2025-08-17.gpx,-10.419,11771.0,2.23,1.525
FremontPeak2025-08-17.gpx,-8.133,11749.0,2.103,1.695
FremontPeak2025-08-17.gpx,-6.755,11732.0,1.972,1.805
FremontPeak2025-08-17.gpx,-6.766,11717.0,1.784,1.808
FremontPeak2025-08-17.gpx,-13.614,11693.0,1.551,1.341
FremontPeak2025-08-17.gpx,-11.493,11664.0,2.017,1.48
FremontPeak2025-08-17.gpx,-12.532,11636.0,1.281,1.421
FremontPeak2025-08-17.gpx,-13.041,11606.0,0.699,1.397
FremontPeak2025-08-17.gpx,-10.926,11578.0,1.931,1.54
FremontPeak2025-08-17.gpx,-10.042,11554.0,1.55,1.607
FremontPeak2025-08-17.gpx,-8.386,11533.0,1.971,1.731
FremontPeak2025-08-17.gpx,-9.245,11512.0,1.943,1.674
FremontPeak2025-08-17.gpx,-11.386,11488.0,1.666,1.533
FremontPeak2025-08-17.gpx,-14.491,11458.0,1.426,1.35
FremontPeak2025-08-17.gpx,-17.311,11421.0,1.075,1.212
FremontPeak2025-08-17.gpx,-12.942,11385.0,0.877,1.46
FremontPeak2025-08-17.gpx,-11.946,11356.0,1.938,1.53
FremontPeak2025-08-17.gpx,-12.253,11328.0,1.888,1.518
FremontPeak2025-08-17.gpx,-12.059,11300.0,1.754,1.537
FremontPeak2025-08-17.gpx,-11.574,11272.0,1.678,1.576
FremontPeak2025-08-17.gpx,-9.728,11248.0,2.082,1.707
FremontPeak2025-08-17.gpx,-8.677,11226.0,2.316,1.789
FremontPeak2025-08-17.gpx,-5.853,11210.0,1.478,2.013
FremontPeak2025-08-17.gpx,-7.007,11195.0,1.469,1.924
FremontPeak2025-08-17.gpx,-3.342,11183.0,1.915,2.235
FremontPeak2025-08-17.gpx,-2.72,11176.0,2.354,2.292
FremontPeak2025-08-17.gpx,-2.382,11170.0,1.888,2.325
FremontPeak2025-08-17.gpx,-1.23,11166.0,0.703,2.434
FremontPeak2025-08-17.gpx,0.0,11165.0,1.208,2.554
FremontPeak2025-08-17.gpx,0.505,11165.0,2.086,2.495
FremontPeak2025-08-17.gpx,0.519,11166.0,1.887,2.493
FremontPeak2025-08-17.gpx,-2.904,11164.0,1.272,2.279
FremontPeak2025-08-17.gpx,-2.624,11157.0,1.397,2.306
FremontPeak2025-08-17.gpx,-4.358,11149.0,1.741,2.154
FremontPeak2025-08-17.gpx,-7.609,11136.0,1.564,1.892
FremontPeak2025-08-17.gpx,-8.123,11117.0,2.09,1.858
FremontPeak2025-08-17.gpx,-16.283,11089.0,1.194,1.349
FremontPeak2025-08-17.gpx,-13.543,11054.0,0.996,1.509
FremontPeak2025-08-17.gpx,-5.913,11031.0,0.941,2.054
FremontPeak2025-08-17.gpx,-4.339,11020.0,1.313,2.189
FremontPeak2025-08-17.gpx,-1.149,11013.0,1.38,2.481
FremontPeak2025-08-17.gpx,0.316,11012.0,1.708,2.556
FremontPeak2025-08-17.gpx,-1.128,11011.0,1.893,2.484
FremontPeak2025-08-17.gpx,-1.262,11009.0,1.693,2.471
FremontPeak2025-08-17.gpx,-0.008,11007.0,2.282,2.594
FremontPeak2025-08-17.gpx,-0.482,11007.0,2.166,2.547
FremontPeak2025-08-17.gpx,-0.869,11005.0,2.071,2.51
FremontPeak2025-08-17.gpx,0.877,11005.0,2.435,2.491
FremontPeak2025-08-17.gpx,0.474,11007.0,2.452,2.538
FremontPeak2025-08-17.gpx,0.0,11007.0,2.473,2.595
FremontPeak2025-08-17.gpx,-1.339,11006.0,1.414,2.465
FremontPeak2025-08-17.gpx,-1.72,11002.0,2.356,2.43
FremontPeak2025-08-17.gpx,-1.237,10999.0,1.836,2.476
FremontPeak2025-08-17.gpx,3.414,11001.0,1.054,2.205
FremontPeak2025-08-17.gpx,5.184,11011.0,1.556,2.014
FremontPeak2025-08-17.gpx,0.838,11018.0,2.31,2.493
FremontPeak2025-08-17.gpx,-0.796,11018.0,2.683,2.514
FremontPeak2025-08-17.gpx,-0.064,11017.0,2.364,2.586
FremontPeak2025-08-17.gpx,-0.458,11017.0,2.032,2.547
FremontPeak2025-08-17.gpx,-2.884,11013.0,1.761,2.32
FremontPeak2025-08-17.gpx,-7.463,11001.0,2.277,1.938
FremontPeak2025-08-17.gpx,-12.653,10977.0,0.546,1.583
FremontPeak2025-08-17.gpx,-12.45,10948.0,0.665,1.603
FremontPeak2025-08-17.gpx,-17.775,10913.0,1.222,1.321
FremontPeak2025-08-17.gpx,-8.686,10882.0,2.684,1.877
FremontPeak2025-08-17.gpx,-9.373,10861.0,2.334,1.832
FremontPeak2025-08-17.gpx,-10.982,10837.0,1.729,1.727
FremontPeak2025-08-17.gpx,-7.074,10816.0,2.704,2.016
FremontPeak2025-08-17.gpx,-7.572,10800.0,2.283,1.982
FremontPeak2025-08-17.gpx,-8.859,10781.0,1.777,1.89
FremontPeak2025-08-17.gpx,-10.127,10759.0,2.087,1.805
FremontPeak2025-08-17.gpx,-6.668,10739.0,2.229,2.068
FremontPeak2025-08-17.gpx,-5.07,10726.0,2.334,2.202
FremontPeak2025-08-17.gpx,-3.364,10716.0,2.537,2.353
FremontPeak2025-08-17.gpx,-2.388,10709.0,1.737,2.443
FremontPeak2025-08-17.gpx,-2.233,10704.0,1.878,2.459
FremontPeak2025-08-17.gpx,-2.643,10699.0,2.423,2.422
FremontPeak2025-08-17.gpx,-4.588,10690.0,1.416,2.253
FremontPeak2025-08-17.gpx,-4.613,10680.0,1.848,2.253
FremontPeak2025-08-17.gpx,-5.897,10668.0,2.026,2.149
FremontPeak2025-08-17.gpx,-5.793,10654.0,1.838,2.161
FremontPeak2025-08-17.gpx,-5.849,10641.0,1.589,2.16
FremontPeak2025-08-17.gpx,-7.473,10626.0,1.654,2.034
FremontPeak2025-08-17.gpx,-8.845,10607.0,1.908,1.936
FremontPeak2025-08-17.gpx,-7.116,10588.0,2.091,2.072
FremontPeak2025-08-17.gpx,-5.134,10574.0,2.118,2.236
FremontPeak2025-08-17.gpx,-4.083,10564.0,2.256,2.329
FremontPeak2025-08-17.gpx,-4.417,10554.0,2.896,2.302
FremontPeak2025-08-17.gpx,-4.362,10544.0,2.791,2.31
FremontPeak2025-08-17.gpx,-4.21,10534.0,2.533,2.325
FremontPeak2025-08-17.gpx,-1.24,10528.0,2.221,2.597
FremontPeak2025-08-17.gpx,1.291,10528.0,2.007,2.559
FremontPeak2025-08-17.gpx,2.221,10532.0,1.922,2.446
FremontPeak2025-08-17.gpx,1.489,10536.0,1.531,2.533
FremontPeak2025-08-17.gpx,1.668,10540.0,2.373,2.51
FremontPeak2025-08-17.gpx,1.166,10543.0,2.591,2.57
FremontPeak2025-08-17.gpx,-0.742,10543.0,2.877,2.641
FremontPeak2025-08-17.gpx,-2.521,10540.0,2.48,2.475
FremontPeak2025-08-17.gpx,-6.734,10529.0,1.885,2.117
FremontPeak2025-08-17.gpx,-3.324,10517.0,3.21,2.408
FremontPeak2025-08-17.gpx,-3.324,10510.0,3.21,2.41
FremontPeak2025-08-17.gpx,-6.484,10499.0,1.948,2.145
FremontPeak2025-08-17.gpx,-7.436,10483.0,2.212,2.074
FremontPeak2025-08-17.gpx,-7.757,10465.0,2.463,2.054
FremontPeak2025-08-17.gpx,-7.774,10447.0,2.186,2.057
FremontPeak2025-08-17.gpx,-7.467,10430.0,2.413,2.085
FremontPeak2025-08-17.gpx,-7.195,10413.0,2.658,2.111
FremontPeak2025-08-17.gpx,-5.45,10398.0,2.293,2.255
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.738,10779.0,0.266,2.486
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.126,10776.0,1.832,2.544
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.022,10773.0,1.154,2.555
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.122,10771.0,1.904,2.546
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.189,10769.0,2.502,2.637
MedicineBowPeak-WestRidge2024-06-14.gpx,3.688,10773.0,2.314,2.224
MedicineBowPeak-WestRidge2024-06-14.gpx,2.059,10780.0,2.295,2.408
MedicineBowPeak-WestRidge2024-06-14.gpx,0.949,10783.0,2.25,2.538
MedicineBowPeak-WestRidge2024-06-14.gpx,1.144,10786.0,1.867,2.514
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.347,10785.0,2.138,2.521
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.748,10783.0,1.777,2.579
MedicineBowPeak-WestRidge2024-06-14.gpx,7.205,10790.0,1.101,1.847
MedicineBowPeak-WestRidge2024-06-14.gpx,9.539,10810.0,0.835,1.616
MedicineBowPeak-WestRidge2024-06-14.gpx,13.313,10836.0,1.233,1.28
