file,slope_angle_deg,midpoint_elevation_ft,actual_speed_mph,predicted_speed_mph
MedicineBowPeak-WestRidge2024-06-14.gpx,17.217,10872.0,0.872,0.978
MedicineBowPeak-WestRidge2024-06-14.gpx,11.6,10906.0,1.558,1.417
MedicineBowPeak-WestRidge2024-06-14.gpx,8.455,10929.0,1.793,1.701
MedicineBowPeak-WestRidge2024-06-14.gpx,7.464,10948.0,1.332,1.794
MedicineBowPeak-WestRidge2024-06-14.gpx,7.245,10964.0,1.404,1.813
MedicineBowPeak-WestRidge2024-06-14.gpx,6.703,10981.0,1.976,1.864
MedicineBowPeak-WestRidge2024-06-14.gpx,7.926,10997.0,1.874,1.741
MedicineBowPeak-WestRidge2024-06-14.gpx,7.851,11016.0,1.632,1.745
MedicineBowPeak-WestRidge2024-06-14.gpx,6.752,11032.0,1.889,1.85
MedicineBowPeak-WestRidge2024-06-14.gpx,7.284,11049.0,1.75,1.795
MedicineBowPeak-WestRidge2024-06-14.gpx,9.531,11068.0,1.332,1.58
MedicineBowPeak-WestRidge2024-06-14.gpx,8.729,11089.0,0.988,1.65
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11099.0,0.978,2.571
MedicineBowPeak-WestRidge2024-06-14.gpx,0.764,11100.0,1.741,2.481
MedicineBowPeak-WestRidge2024-06-14.gpx,1.842,11103.0,1.159,2.357
MedicineBowPeak-WestRidge2024-06-14.gpx,1.217,11106.0,1.754,2.427
MedicineBowPeak-WestRidge2024-06-14.gpx,3.254,11112.0,1.525,2.198
MedicineBowPeak-WestRidge2024-06-14.gpx,4.728,11121.0,1.63,2.039
MedicineBowPeak-WestRidge2024-06-14.gpx,4.316,11131.0,0.948,2.081
MedicineBowPeak-WestRidge2024-06-14.gpx,2.474,11139.0,0.866,2.278
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.59,11141.0,0.584,2.502
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.501,11139.0,1.423,2.415
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.255,11137.0,1.653,2.536
MedicineBowPeak-WestRidge2024-06-14.gpx,5.606,11143.0,1.151,1.945
MedicineBowPeak-WestRidge2024-06-14.gpx,12.352,11164.0,1.012,1.325
MedicineBowPeak-WestRidge2024-06-14.gpx,13.603,11194.0,1.233,1.222
MedicineBowPeak-WestRidge2024-06-14.gpx,14.341,11227.0,1.233,1.163
MedicineBowPeak-WestRidge2024-06-14.gpx,15.352,11261.0,1.133,1.087
MedicineBowPeak-WestRidge2024-06-14.gpx,19.856,11303.0,0.988,0.794
MedicineBowPeak-WestRidge2024-06-14.gpx,19.019,11349.0,0.973,0.842
MedicineBowPeak-WestRidge2024-06-14.gpx,10.412,11384.0,1.644,1.459
MedicineBowPeak-WestRidge2024-06-14.gpx,17.174,11416.0,0.568,0.954
MedicineBowPeak-WestRidge2024-06-14.gpx,16.487,11456.0,0.569,0.996
MedicineBowPeak-WestRidge2024-06-14.gpx,25.097,11506.0,0.726,0.54
MedicineBowPeak-WestRidge2024-06-14.gpx,24.089,11566.0,0.496,0.584
MedicineBowPeak-WestRidge2024-06-14.gpx,27.08,11629.0,0.873,0.475
MedicineBowPeak-WestRidge2024-06-14.gpx,24.349,11692.0,0.919,0.578
MedicineBowPeak-WestRidge2024-06-14.gpx,19.146,11745.0,1.218,0.824
MedicineBowPeak-WestRidge2024-06-14.gpx,15.642,11786.0,1.042,1.03
MedicineBowPeak-WestRidge2024-06-14.gpx,19.85,11828.0,0.973,0.785
MedicineBowPeak-WestRidge2024-06-14.gpx,22.677,11879.0,0.316,0.652
MedicineBowPeak-WestRidge2024-06-14.gpx,7.214,11915.0,1.688,1.654
MedicineBowPeak-WestRidge2024-06-14.gpx,4.286,11928.0,2.487,1.92
MedicineBowPeak-WestRidge2024-06-14.gpx,7.382,11942.0,2.303,1.635
MedicineBowPeak-WestRidge2024-06-14.gpx,8.923,11960.0,2.069,1.502
MedicineBowPeak-WestRidge2024-06-14.gpx,10.119,11982.0,1.645,1.403
MedicineBowPeak-WestRidge2024-06-14.gpx,8.801,12004.0,1.686,1.505
MedicineBowPeak-WestRidge2024-06-14.gpx,9.357,12025.0,1.584,1.457
MedicineBowPeak-WestRidge2024-06-14.gpx,6.306,12043.0,1.396,1.711
MedicineBowPeak-WestRidge2024-06-14.gpx,5.181,12056.0,0.123,1.81
MedicineBowPeak-WestRidge2024-06-14.gpx,-4.556,12057.0,1.51,1.903
MedicineBowPeak-WestRidge2024-06-14.gpx,-9.256,12041.0,1.144,1.537
MedicineBowPeak-WestRidge2024-06-14.gpx,-9.121,12020.0,1.277,1.552
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.231,12004.0,2.108,1.86
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.93,11994.0,2.914,2.063
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.554,11990.0,2.487,2.287
MedicineBowPeak-WestRidge2024-06-14.gpx,0.649,11990.0,2.309,2.272
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.371,11988.0,2.701,2.115
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.103,11983.0,2.227,2.141
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.477,11980.0,1.323,2.297
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.034,11980.0,1.213,2.341
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.535,11979.0,1.354,2.292
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11978.0,0.406,2.345
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.254,11978.0,2.166,2.319
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.976,11974.0,1.529,2.064
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.859,11963.0,0.52,1.738
MedicineBowPeak-WestRidge2024-06-14.gpx,0.099,11955.0,0.136,2.34
MedicineBowPeak-WestRidge2024-06-14.gpx,1.432,11957.0,0.502,2.198
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11959.0,1.096,2.349
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11959.0,1.045,2.349
MedicineBowPeak-WestRidge2024-06-14.gpx,1.404,11960.0,0.446,2.2
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.81,11960.0,2.36,2.175
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.026,11957.0,1.022,2.25
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11955.0,2.602,2.35
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.692,11955.0,2.631,2.283
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.6,11952.0,2.67,2.196
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.618,11948.0,2.639,2.196
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.629,11945.0,2.622,2.196
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.19,11942.0,1.88,2.335
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11942.0,1.68,2.354
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11942.0,1.713,2.354
MedicineBowPeak-WestRidge2024-06-14.gpx,2.073,11945.0,1.204,2.135
MedicineBowPeak-WestRidge2024-06-14.gpx,1.415,11949.0,0.871,2.202
MedicineBowPeak-WestRidge2024-06-14.gpx,0.807,11951.0,1.197,2.265
MedicineBowPeak-WestRidge2024-06-14.gpx,0.946,11953.0,1.524,2.25
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.065,11954.0,2.059,2.344
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.183,11953.0,1.806,2.236
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.038,11951.0,0.961,2.348
MedicineBowPeak-WestRidge2024-06-14.gpx,0.34,11952.0,1.213,2.315
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.043,11949.0,1.392,2.064
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.682,11942.0,1.484,2.099
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11939.0,1.665,2.355
MedicineBowPeak-WestRidge2024-06-14.gpx,0.651,11940.0,0.943,2.284
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.079,11939.0,1.979,2.249
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.72,11937.0,2.966,2.285
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.946,11935.0,2.257,2.263
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.336,11933.0,2.028,2.226
MedicineBowPeak-WestRidge2024-06-14.gpx,-1.91,11929.0,2.235,2.173
MedicineBowPeak-WestRidge2024-06-14.gpx,-12.778,11912.0,0.408,1.335
MedicineBowPeak-WestRidge2024-06-14.gpx,-16.675,11877.0,0.838,1.126
MedicineBowPeak-WestRidge2024-06-14.gpx,-19.15,11835.0,1.301,1.021
MedicineBowPeak-WestRidge2024-06-14.gpx,-20.643,11787.0,0.862,0.973
MedicineBowPeak-WestRidge2024-06-14.gpx,-22.495,11735.0,2.431,0.92
MedicineBowPeak-WestRidge2024-06-14.gpx,-24.829,11678.0,2.389,0.865
MedicineBowPeak-WestRidge2024-06-14.gpx,-25.767,11616.0,2.368,0.857
MedicineBowPeak-WestRidge2024-06-14.gpx,-22.264,11557.0,2.368,0.973
MedicineBowPeak-WestRidge2024-06-14.gpx,-25.638,11499.0,1.56,0.891
MedicineBowPeak-WestRidge2024-06-14.gpx,-27.229,11434.0,1.281,0.873
MedicineBowPeak-WestRidge2024-06-14.gpx,-24.027,11371.0,1.3,0.966
MedicineBowPeak-WestRidge2024-06-14.gpx,-17.085,11321.0,1.931,1.249
MedicineBowPeak-WestRidge2024-06-14.gpx,-24.311,11272.0,1.258,0.984
MedicineBowPeak-WestRidge2024-06-14.gpx,-18.462,11220.0,1.474,1.21
MedicineBowPeak-WestRidge2024-06-14.gpx,-11.897,11184.0,1.828,1.578
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.928,11162.0,1.073,1.939
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.946,11153.0,0.707,2.465
MedicineBowPeak-WestRidge2024-06-14.gpx,-0.408,11152.0,0.219,2.517
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.167,11149.0,1.97,2.35
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.155,11143.0,2.622,2.262
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.541,11135.0,3.012,2.229
MedicineBowPeak-WestRidge2024-06-14.gpx,-4.71,11126.0,2.598,2.13
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.25,11114.0,2.472,2.087
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.901,11101.0,2.886,2.037
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.931,11088.0,2.757,2.038
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.154,11074.0,2.075,2.023
MedicineBowPeak-WestRidge2024-06-14.gpx,-7.695,11058.0,1.431,1.906
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.198,11043.0,2.049,2.11
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.045,11034.0,2.085,2.3
MedicineBowPeak-WestRidge2024-06-14.gpx,0.225,11030.0,1.891,2.562
MedicineBowPeak-WestRidge2024-06-14.gpx,1.802,11033.0,2.37,2.378
MedicineBowPeak-WestRidge2024-06-14.gpx,0.838,11036.0,2.349,2.488
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,11037.0,2.33,2.587
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.683,11033.0,3.339,2.243
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.786,11024.0,3.38,2.236
MedicineBowPeak-WestRidge2024-06-14.gpx,-4.761,11014.0,3.323,2.154
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.166,11003.0,3.299,2.123
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.563,10990.0,3.254,2.093
MedicineBowPeak-WestRidge2024-06-14.gpx,-5.969,10977.0,3.209,2.063
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.772,10963.0,3.158,2.002
MedicineBowPeak-WestRidge2024-06-14.gpx,-8.309,10945.0,3.063,1.889
MedicineBowPeak-WestRidge2024-06-14.gpx,-9.188,10925.0,1.844,1.829
MedicineBowPeak-WestRidge2024-06-14.gpx,-7.939,10905.0,1.569,1.927
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.258,10889.0,2.425,2.062
MedicineBowPeak-WestRidge2024-06-14.gpx,-7.338,10873.0,2.895,1.981
MedicineBowPeak-WestRidge2024-06-14.gpx,-7.422,10856.0,2.551,1.979
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.536,10840.0,0.785,2.053
MedicineBowPeak-WestRidge2024-06-14.gpx,-7.498,10824.0,2.266,1.981
MedicineBowPeak-WestRidge2024-06-14.gpx,-6.113,10808.0,2.448,2.095
MedicineBowPeak-WestRidge2024-06-14.gpx,-4.839,10796.0,2.642,2.204
MedicineBowPeak-WestRidge2024-06-14.gpx,-3.22,10786.0,2.448,2.348
MedicineBowPeak-WestRidge2024-06-14.gpx,-2.284,10780.0,2.305,2.434
MedicineBowPeak-WestRidge2024-06-14.gpx,0.0,10778.0,1.912,2.654
MedicineBowPeak-WestRidge2024-06-14.gpx,1.56,10779.0,2.294,2.466
MedicineBowPeak-WestRidge2024-06-14.gpx,1.973,10783.0,1.616,2.417
OwlCreekMountainsHighPoint2021-07-14.gpx,1.265,9857.0,0.724,2.724
OwlCreekMountainsHighPoint2021-07-14.gpx,-1.573,9857.0,2.715,2.739
OwlCreekMountainsHighPoint2021-07-14.gpx,-1.824,9853.0,2.685,2.716
OwlCreekMountainsHighPoint2021-07-14.gpx,-2.45,9848.0,2.614,2.659
OwlCreekMountainsHighPoint2021-07-14.gpx,-6.08,9838.0,2.133,2.348
OwlCreekMountainsHighPoint2021-07-14.gpx,-9.561,9820.0,1.894,2.087
OwlCreekMountainsHighPoint2021-07-14.gpx,-10.346,9797.0,2.042,2.038
OwlCreekMountainsHighPoint2021-07-14.gpx,-13.044,9770.0,1.761,1.87
OwlCreekMountainsHighPoint2021-07-14.gpx,-5.992,9748.0,1.737,2.378
OwlCreekMountainsHighPoint2021-07-14.gpx,-1.479,9739.0,1.164,2.778
OwlCreekMountainsHighPoint2021-07-14.gpx,-9.619,9726.0,2.013,2.107
OwlCreekMountainsHighPoint2021-07-14.gpx,-10.729,9703.0,1.579,2.036
OwlCreekMountainsHighPoint2021-07-14.gpx,-8.567,9681.0,1.863,2.195
OwlCreekMountainsHighPoint2021-07-14.gpx,-7.372,9662.0,2.356,2.29
OwlCreekMountainsHighPoint2021-07-14.gpx,-9.26,9643.0,2.287,2.154
OwlCreekMountainsHighPoint2021-07-14.gpx,-7.046,9624.0,2.37,2.326
OwlCreekMountainsHighPoint2021-07-14.gpx,-5.235,9610.0,2.441,2.476
OwlCreekMountainsHighPoint2021-07-14.gpx,-6.525,9597.0,2.55,2.374
OwlCreekMountainsHighPoint2021-07-14.gpx,-7.051,9581.0,2.536,2.336
OwlCreekMountainsHighPoint2021-07-14.gpx,-8.688,9563.0,2.44,2.216
OwlCreekMountainsHighPoint2021-07-14.gpx,-8.595,9543.0,2.323,2.228
SubletteMountain2021-06-13.gpx,-0.594,6384.0,1.068,3.727
SubletteMountain2021-06-13.gpx,2.401,6386.0,3.557,3.372
SubletteMountain2021-06-13.gpx,2.64,6392.0,3.675,3.331
SubletteMountain2021-06-13.gpx,2.828,6398.0,3.774,3.298
SubletteMountain2021-06-13.gpx,2.873,6404.0,3.777,3.289
SubletteMountain2021-06-13.gpx,4.38,6413.0,3.894,3.04
SubletteMountain2021-06-13.gpx,4.38,6423.0,3.894,3.038
SubletteMountain2021-06-13.gpx,2.066,6430.0,3.795,3.419
SubletteMountain2021-06-13.gpx,-1.165,6431.0,3.665,3.66
SubletteMountain2021-06-13.gpx,-1.165,6429.0,3.665,3.661
SubletteMountain2021-06-13.gpx,-0.621,6427.0,3.57,3.714
SubletteMountain2021-06-13.gpx,-0.599,6425.0,3.566,3.716
SubletteMountain2021-06-13.gpx,3.226,6428.0,3.52,3.225
SubletteMountain2021-06-13.gpx,6.106,6439.0,3.485,2.759
SubletteMountain2021-06-13.gpx,5.258,6452.0,3.241,2.891
SubletteMountain2021-06-13.gpx,2.436,6461.0,2.63,3.349
SubletteMountain2021-06-13.gpx,2.27,6466.0,3.162,3.376
SubletteMountain2021-06-13.gpx,2.081,6471.0,4.104,3.407
SubletteMountain2021-06-13.gpx,2.081,6476.0,4.104,3.406
SubletteMountain2021-06-13.gpx,3.798,6483.0,3.522,3.12
SubletteMountain2021-06-13.gpx,4.474,6492.0,3.336,3.008
SubletteMountain2021-06-13.gpx,4.399,6502.0,3.605,3.018
SubletteMountain2021-06-13.gpx,4.317,6512.0,3.951,3.029
SubletteMountain2021-06-13.gpx,4.317,6522.0,3.951,3.027
SubletteMountain2021-06-13.gpx,2.767,6530.0,4.281,3.279
SubletteMountain2021-06-13.gpx,2.451,6536.0,4.356,3.33
SubletteMountain2021-06-13.gpx,2.451,6542.0,4.356,3.328
SubletteMountain2021-06-13.gpx,3.504,6549.0,4.695,3.153
SubletteMountain2021-06-13.gpx,3.607,6557.0,4.731,3.135
SubletteMountain2021-06-13.gpx,3.607,6565.0,4.731,3.133
SubletteMountain2021-06-13.gpx,4.169,6574.0,3.685,3.04
SubletteMountain2021-06-13.gpx,4.368,6584.0,3.417,3.006
SubletteMountain2021-06-13.gpx,5.211,6595.0,3.555,2.87
SubletteMountain2021-06-13.gpx,6.252,6608.0,3.744,2.706
SubletteMountain2021-06-13.gpx,6.252,6622.0,3.744,2.703
SubletteMountain2021-06-13.gpx,-0.259,6629.0,5.84,3.697
SubletteMountain2021-06-13.gpx,-0.704,6628.0,6.072,3.654
SubletteMountain2021-06-13.gpx,-0.704,6627.0,6.072,3.654
SubletteMountain2021-06-13.gpx,-0.704,6625.0,6.072,3.654
SubletteMountain2021-06-13.gpx,1.213,6626.0,4.418,3.516
SubletteMountain2021-06-13.gpx,1.512,6629.0,4.238,3.465
SubletteMountain2021-06-13.gpx,1.568,6632.0,4.209,3.455
SubletteMountain2021-06-13.gpx,3.895,6639.0,3.286,3.071
SubletteMountain2021-06-13.gpx,3.895,6647.0,3.286,3.069
SubletteMountain2021-06-13.gpx,2.434,6655.0,3.88,3.306
SubletteMountain2021-06-13.gpx,2.114,6660.0,4.041,3.357
SubletteMountain2021-06-13.gpx,2.259,6665.0,4.005,3.332
SubletteMountain2021-06-13.gpx,3.427,6671.0,3.736,3.14
SubletteMountain2021-06-13.gpx,3.427,6679.0,3.736,3.138
SubletteMountain2021-06-13.gpx,2.219,6686.0,4.153,3.334
SubletteMountain2021-06-13.gpx,1.43,6690.0,4.479,3.464
SubletteMountain2021-06-13.gpx,1.43,6693.0,4.479,3.464
SubletteMountain2021-06-13.gpx,2.084,6697.0,3.756,3.354
SubletteMountain2021-06-13.gpx,2.516,6703.0,3.393,3.281
SubletteMountain2021-06-13.gpx,2.313,6708.0,3.389,3.313
SubletteMountain2021-06-13.gpx,1.895,6713.0,3.381,3.381
SubletteMountain2021-06-13.gpx,1.846,6717.0,3.412,3.388
SubletteMountain2021-06-13.gpx,1.071,6721.0,3.989,3.517
SubletteMountain2021-06-13.gpx,1.071,6723.0,3.989,3.516
SubletteMountain2021-06-13.gpx,0.886,6725.0,3.838,3.547
SubletteMountain2021-06-13.gpx,0.59,6727.0,3.619,3.597
SubletteMountain2021-06-13.gpx,0.59,6728.0,3.619,3.596
SubletteMountain2021-06-13.gpx,2.828,6732.0,5.689,3.224
SubletteMountain2021-06-13.gpx,2.926,6739.0,5.835,3.206
SubletteMountain2021-06-13.gpx,2.926,6745.0,5.835,3.205
SubletteMountain2021-06-13.gpx,2.983,6752.0,5.724,3.194
SubletteMountain2021-06-13.gpx,4.184,6760.0,4.077,3.0
SubletteMountain2021-06-13.gpx,4.184,6770.0,4.077,2.997
SubletteMountain2021-06-13.gpx,3.653,6779.0,4.148,3.08
SubletteMountain2021-06-13.gpx,2.475,6786.0,4.312,3.269
SubletteMountain2021-06-13.gpx,2.475,6792.0,4.312,3.268
SubletteMountain2021-06-13.gpx,5.11,6800.0,3.064,2.846
SubletteMountain2021-06-13.gpx,8.717,6816.0,2.189,2.302
SubletteMountain2021-06-13.gpx,11.308,6840.0,3.069,1.934
SubletteMountain2021-06-13.gpx,11.438,6866.0,3.133,1.914
SubletteMountain2021-06-13.gpx,12.584,6894.0,3.124,1.757
SubletteMountain2021-06-13.gpx,12.783,6923.0,3.122,1.727
SubletteMountain2021-06-13.gpx,17.129,6959.0,2.298,1.182
SubletteMountain2021-06-13.gpx,14.914,6996.0,1.811,1.448
SubletteMountain2021-06-13.gpx,14.458,7031.0,1.544,1.502
SubletteMountain2021-06-13.gpx,23.19,7076.0,1.756,0.522
SubletteMountain2021-06-13.gpx,16.121,7123.0,1.627,1.292
SubletteMountain2021-06-13.gpx,6.948,7150.0,2.754,2.505
SubletteMountain2021-06-13.gpx,6.968,7166.0,2.914,2.499
SubletteMountain2021-06-13.gpx,7.013,7182.0,3.334,2.49
SubletteMountain2021-06-13.gpx,7.384,7198.0,3.314,2.433
SubletteMountain2021-06-13.gpx,11.55,7220.0,3.101,1.857
