file,slope_angle_deg,midpoint_elevation_ft,actual_speed_mph,predicted_speed_mph
SubletteMountain2021-06-13.gpx,11.552,7247.0,3.1,1.853
SubletteMountain2021-06-13.gpx,13.543,7276.0,2.167,1.595
SubletteMountain2021-06-13.gpx,13.432,7308.0,2.268,1.606
SubletteMountain2021-06-13.gpx,13.341,7339.0,2.358,1.614
SubletteMountain2021-06-13.gpx,13.979,7371.0,0.941,1.533
SubletteMountain2021-06-13.gpx,9.643,7398.0,1.426,2.087
SubletteMountain2021-06-13.gpx,12.54,7424.0,1.696,1.706
SubletteMountain2021-06-13.gpx,14.81,7456.0,2.029,1.425
SubletteMountain2021-06-13.gpx,15.561,7492.0,1.436,1.334
SubletteMountain2021-06-13.gpx,9.651,7521.0,0.877,2.069
SubletteMountain2021-06-13.gpx,22.517,7560.0,1.232,0.596
SubletteMountain2021-06-13.gpx,15.723,7605.0,1.854,1.308
SubletteMountain2021-06-13.gpx,17.801,7645.0,1.263,1.074
SubletteMountain2021-06-13.gpx,18.635,7688.0,1.767,0.984
SubletteMountain2021-06-13.gpx,22.454,7737.0,0.992,0.605
SubletteMountain2021-06-13.gpx,18.119,7786.0,0.802,1.034
SubletteMountain2021-06-13.gpx,34.289,7852.0,0.953,-0.276
SubletteMountain2021-06-13.gpx,33.879,7941.0,0.842,-0.239
SubletteMountain2021-06-13.gpx,30.394,8023.0,0.977,-0.012
SubletteMountain2021-06-13.gpx,28.23,8097.0,1.107,0.145
SubletteMountain2021-06-13.gpx,29.98,8170.0,0.825,0.031
SubletteMountain2021-06-13.gpx,33.379,8251.0,0.971,-0.165
SubletteMountain2021-06-13.gpx,35.174,8341.0,0.759,-0.244
SubletteMountain2021-06-13.gpx,30.291,8425.0,0.9,0.038
SubletteMountain2021-06-13.gpx,25.597,8495.0,1.308,0.365
SubletteMountain2021-06-13.gpx,7.042,8535.0,0.743,2.252
SubletteMountain2021-06-13.gpx,15.498,8561.0,1.036,1.266
SubletteMountain2021-06-13.gpx,11.511,8592.0,2.746,1.699
SubletteMountain2021-06-13.gpx,13.945,8622.0,2.091,1.425
SubletteMountain2021-06-13.gpx,14.946,8656.0,1.816,1.317
SubletteMountain2021-06-13.gpx,10.208,8685.0,2.692,1.839
SubletteMountain2021-06-13.gpx,6.189,8704.0,2.76,2.332
SubletteMountain2021-06-13.gpx,3.033,8715.0,2.815,2.752
SubletteMountain2021-06-13.gpx,0.983,8719.0,2.726,3.041
SubletteMountain2021-06-13.gpx,0.0,8720.0,2.686,3.184
SubletteMountain2021-06-13.gpx,4.766,8726.0,3.703,2.515
SubletteMountain2021-06-13.gpx,5.441,8738.0,3.914,2.423
SubletteMountain2021-06-13.gpx,6.073,8751.0,3.504,2.338
SubletteMountain2021-06-13.gpx,7.95,8767.0,2.67,2.099
SubletteMountain2021-06-13.gpx,8.409,8786.0,2.392,2.04
SubletteMountain2021-06-13.gpx,9.011,8806.0,2.145,1.964
SubletteMountain2021-06-13.gpx,11.018,8829.0,2.681,1.727
SubletteMountain2021-06-13.gpx,11.026,8855.0,2.578,1.723
SubletteMountain2021-06-13.gpx,11.052,8880.0,2.291,1.716
SubletteMountain2021-06-13.gpx,15.781,8912.0,2.472,1.213
SubletteMountain2021-06-13.gpx,17.765,8951.0,2.56,1.022
SubletteMountain2021-06-13.gpx,12.886,8987.0,1.49,1.504
SubletteMountain2021-06-13.gpx,16.97,9022.0,2.66,1.093
SubletteMountain2021-06-13.gpx,17.009,9062.0,2.249,1.087
SubletteMountain2021-06-13.gpx,13.293,9098.0,1.511,1.45
SubletteMountain2021-06-13.gpx,3.92,9118.0,2.176,2.546
SubletteMountain2021-06-13.gpx,5.121,9128.0,2.659,2.389
SubletteMountain2021-06-13.gpx,5.36,9140.0,2.782,2.356
SubletteMountain2021-06-13.gpx,7.127,9155.0,2.377,2.135
SubletteMountain2021-06-13.gpx,8.252,9173.0,2.266,1.998
SubletteMountain2021-06-13.gpx,9.968,9194.0,2.121,1.797
SubletteMountain2021-06-13.gpx,10.719,9218.0,2.346,1.711
SubletteMountain2021-06-13.gpx,9.821,9241.0,2.336,1.807
SubletteMountain2021-06-13.gpx,8.287,9262.0,2.304,1.98
SubletteMountain2021-06-13.gpx,6.137,9279.0,3.121,2.233
SubletteMountain2021-06-13.gpx,5.708,9292.0,3.357,2.284
SubletteMountain2021-06-13.gpx,2.817,9302.0,3.054,2.651
SubletteMountain2021-06-13.gpx,0.745,9306.0,2.869,2.929
SubletteMountain2021-06-13.gpx,0.253,9307.0,3.234,2.997
SubletteMountain2021-06-13.gpx,0.0,9308.0,3.461,3.032
SubletteMountain2021-06-13.gpx,1.332,9309.0,1.101,2.848
SubletteMountain2021-06-13.gpx,-0.791,9310.0,2.7,2.954
SubletteMountain2021-06-13.gpx,-0.35,9309.0,0.199,2.998
SubletteMountain2021-06-13.gpx,1.213,9310.0,1.761,2.864
SubletteMountain2021-06-13.gpx,-2.899,9308.0,3.479,2.757
SubletteMountain2021-06-13.gpx,-2.996,9301.0,3.561,2.75
SubletteMountain2021-06-13.gpx,-7.223,9289.0,2.331,2.398
SubletteMountain2021-06-13.gpx,-9.346,9270.0,2.096,2.244
SubletteMountain2021-06-13.gpx,-7.737,9250.0,2.744,2.368
SubletteMountain2021-06-13.gpx,-9.126,9231.0,3.03,2.27
SubletteMountain2021-06-13.gpx,-10.561,9208.0,3.4,2.175
SubletteMountain2021-06-13.gpx,-9.686,9185.0,3.217,2.242
SubletteMountain2021-06-13.gpx,-6.358,9166.0,2.677,2.498
SubletteMountain2021-06-13.gpx,-6.416,9151.0,2.896,2.497
SubletteMountain2021-06-13.gpx,-6.499,9137.0,3.273,2.494
SubletteMountain2021-06-13.gpx,-6.849,9121.0,3.017,2.471
SubletteMountain2021-06-13.gpx,-8.082,9104.0,2.363,2.38
SubletteMountain2021-06-13.gpx,-13.74,9079.0,2.894,2.007
SubletteMountain2021-06-13.gpx,-16.865,9043.0,3.32,1.846
SubletteMountain2021-06-13.gpx,-16.187,9004.0,3.19,1.891
SubletteMountain2021-06-13.gpx,-15.201,8967.0,3.019,1.953
SubletteMountain2021-06-13.gpx,-15.069,8931.0,2.935,1.969
SubletteMountain2021-06-13.gpx,-14.859,8896.0,2.81,1.99
SubletteMountain2021-06-13.gpx,-13.383,8863.0,2.907,2.083
SubletteMountain2021-06-13.gpx,-11.894,8834.0,3.009,2.183
SubletteMountain2021-06-13.gpx,-9.619,8809.0,2.667,2.343
SubletteMountain2021-06-13.gpx,-7.149,8790.0,2.378,2.532
SubletteMountain2021-06-13.gpx,-6.616,8774.0,2.85,2.579
SubletteMountain2021-06-13.gpx,-6.549,8759.0,2.923,2.588
SubletteMountain2021-06-13.gpx,-4.836,8746.0,3.152,2.732
SubletteMountain2021-06-13.gpx,-4.704,8735.0,3.172,2.746
SubletteMountain2021-06-13.gpx,-2.233,8727.0,3.771,2.968
SubletteMountain2021-06-13.gpx,-1.619,8722.0,3.957,3.027
SubletteMountain2021-06-13.gpx,-2.183,8718.0,3.812,2.975
SubletteMountain2021-06-13.gpx,-5.409,8709.0,3.15,2.694
SubletteMountain2021-06-13.gpx,-5.727,8696.0,3.066,2.671
SubletteMountain2021-06-13.gpx,-14.01,8673.0,1.793,2.095
SubletteMountain2021-06-13.gpx,-14.629,8640.0,2.68,2.069
SubletteMountain2021-06-13.gpx,-14.753,8605.0,2.973,2.071
SubletteMountain2021-06-13.gpx,-16.582,8569.0,2.521,1.983
SubletteMountain2021-06-13.gpx,-17.477,8528.0,2.311,1.949
SubletteMountain2021-06-13.gpx,-19.684,8484.0,1.876,1.862
SubletteMountain2021-06-13.gpx,-32.261,8419.0,1.787,1.59
SubletteMountain2021-06-13.gpx,-32.816,8336.0,2.769,1.609
SubletteMountain2021-06-13.gpx,-32.759,8251.0,3.419,1.631
SubletteMountain2021-06-13.gpx,-32.279,8168.0,2.916,1.654
SubletteMountain2021-06-13.gpx,-31.691,8086.0,2.476,1.679
SubletteMountain2021-06-13.gpx,-32.526,8003.0,2.669,1.696
SubletteMountain2021-06-13.gpx,-32.742,7919.0,2.725,1.717
SubletteMountain2021-06-13.gpx,-26.598,7844.0,3.5,1.811
SubletteMountain2021-06-13.gpx,-26.362,7779.0,3.536,1.832
SubletteMountain2021-06-13.gpx,-21.01,7721.0,3.048,2.006
SubletteMountain2021-06-13.gpx,-17.113,7676.0,2.785,2.186
SubletteMountain2021-06-13.gpx,-17.519,7635.0,2.968,2.177
SubletteMountain2021-06-13.gpx,-17.671,7593.0,3.043,2.181
SubletteMountain2021-06-13.gpx,-11.946,7558.0,3.582,2.509
SubletteMountain2021-06-13.gpx,-9.237,7534.0,3.897,2.699
SubletteMountain2021-06-13.gpx,-10.334,7511.0,3.68,2.628
SubletteMountain2021-06-13.gpx,-23.417,7471.0,2.152,1.989
SubletteMountain2021-06-13.gpx,-16.332,7423.0,2.535,2.291
SubletteMountain2021-06-13.gpx,-11.898,7390.0,2.831,2.555
SubletteMountain2021-06-13.gpx,-12.727,7361.0,1.212,2.51
SubletteMountain2021-06-13.gpx,-11.817,7333.0,3.564,2.575
SubletteMountain2021-06-13.gpx,-11.817,7305.0,3.564,2.582
SubletteMountain2021-06-13.gpx,-9.043,7281.0,3.732,2.778
SubletteMountain2021-06-13.gpx,-8.435,7261.0,3.771,2.828
SubletteMountain2021-06-13.gpx,-8.114,7242.0,3.85,2.857
SubletteMountain2021-06-13.gpx,-7.338,7224.0,4.053,2.921
SubletteMountain2021-06-13.gpx,-7.338,7207.0,4.053,2.925
SubletteMountain2021-06-13.gpx,-10.609,7186.0,3.952,2.693
SubletteMountain2021-06-13.gpx,-12.985,7159.0,3.88,2.546
SubletteMountain2021-06-13.gpx,-12.985,7129.0,3.88,2.554
SubletteMountain2021-06-13.gpx,-13.161,7098.0,1.29,2.551
SubletteMountain2021-06-13.gpx,-17.23,7063.0,4.207,2.338
SubletteMountain2021-06-13.gpx,-17.23,7022.0,4.207,2.349
SubletteMountain2021-06-13.gpx,-16.582,6982.0,4.0,2.391
SubletteMountain2021-06-13.gpx,-16.128,6944.0,3.868,2.424
SubletteMountain2021-06-13.gpx,-16.128,6906.0,3.868,2.434
SubletteMountain2021-06-13.gpx,-9.914,6875.0,4.487,2.821
SubletteMountain2021-06-13.gpx,-9.891,6852.0,4.49,2.828
SubletteMountain2021-06-13.gpx,-9.891,6829.0,4.49,2.834
SubletteMountain2021-06-13.gpx,-5.597,6811.0,3.475,3.167
SubletteMountain2021-06-13.gpx,-5.533,6799.0,3.464,3.175
SubletteMountain2021-06-13.gpx,-2.969,6789.0,2.816,3.4
SubletteMountain2021-06-13.gpx,-1.661,6784.0,2.572,3.522
SubletteMountain2021-06-13.gpx,-3.075,6778.0,5.049,3.393
SubletteMountain2021-06-13.gpx,-3.167,6771.0,5.39,3.387
SubletteMountain2021-06-13.gpx,-3.167,6764.0,5.39,3.389
SubletteMountain2021-06-13.gpx,-2.752,6757.0,5.077,3.428
SubletteMountain2021-06-13.gpx,-1.886,6752.0,4.529,3.509
SubletteMountain2021-06-13.gpx,-1.886,6747.0,4.529,3.51
SubletteMountain2021-06-13.gpx,-1.698,6743.0,4.703,3.529
SubletteMountain2021-06-13.gpx,-1.232,6740.0,5.199,3.574
SubletteMountain2021-06-13.gpx,-1.232,6737.0,5.199,3.575
SubletteMountain2021-06-13.gpx,-1.232,6734.0,5.199,3.576
SubletteMountain2021-06-13.gpx,-3.363,6729.0,3.548,3.38
SubletteMountain2021-06-13.gpx,-3.891,6721.0,3.289,3.335
SubletteMountain2021-06-13.gpx,-2.808,6713.0,3.739,3.434
SubletteMountain2021-06-13.gpx,-2.072,6707.0,4.122,3.503
SubletteMountain2021-06-13.gpx,-2.072,6703.0,4.122,3.504
SubletteMountain2021-06-13.gpx,-1.962,6698.0,4.353,3.516
SubletteMountain2021-06-13.gpx,-1.94,6694.0,4.403,3.519
SubletteMountain2021-06-13.gpx,-1.94,6689.0,4.403,3.52
SubletteMountain2021-06-13.gpx,-2.807,6684.0,4.38,3.442
SubletteMountain2021-06-13.gpx,-2.926,6677.0,4.377,3.433
SubletteMountain2021-06-13.gpx,-2.926,6670.0,4.377,3.435
SubletteMountain2021-06-13.gpx,-1.179,6666.0,3.991,3.598
SubletteMountain2021-06-13.gpx,-1.076,6663.0,3.97,3.609
SubletteMountain2021-06-13.gpx,-2.0,6660.0,4.085,3.522
SubletteMountain2021-06-13.gpx,-4.351,6652.0,4.41,3.313
SubletteMountain2021-06-13.gpx,-4.351,6642.0,4.41,3.316
SubletteMountain2021-06-13.gpx,-2.773,6634.0,4.312,3.458
SubletteMountain2021-06-13.gpx,0.518,6632.0,4.121,3.633
SubletteMountain2021-06-13.gpx,0.518,6633.0,4.121,3.633
SubletteMountain2021-06-13.gpx,-0.844,6632.0,4.311,3.639
SubletteMountain2021-06-13.gpx,-1.91,6629.0,4.472,3.539
SubletteMountain2021-06-13.gpx,-1.91,6625.0,4.472,3.54
SubletteMountain2021-06-13.gpx,-2.527,6620.0,4.349,3.484
SubletteMountain2021-06-13.gpx,-3.007,6613.0,4.259,3.442
SubletteMountain2021-06-13.gpx,-3.007,6607.0,4.259,3.443
SubletteMountain2021-06-13.gpx,-4.175,6598.0,4.158,3.342
SubletteMountain2021-06-13.gpx,-4.659,6588.0,4.117,3.303
SubletteMountain2021-06-13.gpx,-4.659,6577.0,4.117,3.306
SubletteMountain2021-06-13.gpx,-3.515,6568.0,5.462,3.408
SubletteMountain2021-06-13.gpx,-3.45,6560.0,5.566,3.416
SubletteMountain2021-06-13.gpx,-3.45,6552.0,5.566,3.418
SubletteMountain2021-06-13.gpx,-3.49,6544.0,5.352,3.416
SubletteMountain2021-06-13.gpx,-3.639,6536.0,4.689,3.405
SubletteMountain2021-06-13.gpx,-3.639,6528.0,4.689,3.407
SubletteMountain2021-06-13.gpx,-3.592,6519.0,4.663,3.414
SubletteMountain2021-06-13.gpx,-2.957,6512.0,4.331,3.472
SubletteMountain2021-06-13.gpx,-2.957,6505.0,4.331,3.474
SubletteMountain2021-06-13.gpx,-3.507,6498.0,3.811,3.427
SubletteMountain2021-06-13.gpx,-6.282,6486.0,2.371,3.195
SubletteMountain2021-06-13.gpx,-2.39,6476.0,3.185,3.533
SubletteMountain2021-06-13.gpx,0.5,6474.0,4.268,3.676
SubletteMountain2021-06-13.gpx,0.5,6475.0,4.268,3.675
SubletteMountain2021-06-13.gpx,-3.598,6472.0,3.147,3.425
SubletteMountain2021-06-13.gpx,-5.24,6462.0,2.846,3.287
SubletteMountain2021-06-13.gpx,-2.224,6453.0,3.909,3.555
SubletteMountain2021-06-13.gpx,-1.49,6449.0,4.299,3.624
SubletteMountain2021-06-13.gpx,-1.49,6446.0,4.299,3.625
SubletteMountain2021-06-13.gpx,-2.418,6441.0,4.278,3.54
SubletteMountain2021-06-13.gpx,-2.496,6435.0,4.277,3.534
SubletteMountain2021-06-13.gpx,-2.622,6430.0,4.229,3.524
SubletteMountain2021-06-13.gpx,-4.809,6421.0,3.545,3.333
SubletteMountain2021-06-13.gpx,-4.809,6410.0,3.545,3.336
SubletteMountain2021-06-13.gpx,-3.424,6401.0,3.754,3.459
SubletteMountain2021-06-13.gpx,-2.763,6393.0,3.862,3.521
SubletteMountain2021-06-13.gpx,-2.978,6387.0,3.882,3.503
SubletteMountain2021-06-13.gpx,-5.2,6377.0,4.096,3.312
SubletteMountain2021-06-13.gpx,-5.2,6366.0,4.096,3.315
SublettePeak2024-07-13.gpx,14.69,9479.0,1.359,1.277
SublettePeak2024-07-13.gpx,4.966,9502.0,2.146,2.335
SublettePeak2024-07-13.gpx,7.983,9517.0,1.914,1.974
SublettePeak2024-07-13.gpx,9.214,9537.0,1.589,1.833
SublettePeak2024-07-13.gpx,7.131,9556.0,1.482,2.066
SublettePeak2024-07-13.gpx,6.517,9571.0,1.734,2.135
SublettePeak2024-07-13.gpx,8.576,9589.0,1.844,1.896
SublettePeak2024-07-13.gpx,11.842,9612.0,1.6,1.544
SublettePeak2024-07-13.gpx,8.824,9636.0,2.161,1.861
SublettePeak2024-07-13.gpx,7.08,9655.0,1.49,2.054
SublettePeak2024-07-13.gpx,20.858,9688.0,1.149,0.746
SublettePeak2024-07-13.gpx,17.976,9734.0,1.109,0.971
SublettePeak2024-07-13.gpx,9.784,9767.0,1.024,1.738
SublettePeak2024-07-13.gpx,12.11,9792.0,1.054,1.497
SublettePeak2024-07-13.gpx,28.905,9842.0,0.793,0.257
SublettePeak2024-07-13.gpx,24.632,9909.0,0.935,0.495
SublettePeak2024-07-13.gpx,15.19,9957.0,0.788,1.195
SublettePeak2024-07-13.gpx,12.969,9990.0,1.457,1.394
SublettePeak2024-07-13.gpx,16.856,10025.0,1.045,1.049
SublettePeak2024-07-13.gpx,16.11,10063.0,1.365,1.109
SublettePeak2024-07-13.gpx,14.985,10100.0,0.868,1.202
SublettePeak2024-07-13.gpx,19.995,10141.0,0.868,0.804
SublettePeak2024-07-13.gpx,35.184,10211.0,0.262,0.069
SublettePeak2024-07-13.gpx,18.524,10280.0,0.91,0.908
SublettePeak2024-07-13.gpx,25.247,10333.0,0.749,0.479
SublettePeak2024-07-13.gpx,7.366,10372.0,0.955,1.901
SublettePeak2024-07-13.gpx,-2.488,10378.0,1.445,2.519
SublettePeak2024-07-13.gpx,-0.696,10374.0,1.844,2.689
SublettePeak2024-07-13.gpx,2.459,10376.0,2.028,2.453
SublettePeak2024-07-13.gpx,4.776,10384.0,1.785,2.182
SublettePeak2024-07-13.gpx,2.292,10393.0,1.964,2.47
SublettePeak2024-07-13.gpx,4.702,10401.0,1.548,2.187
SublettePeak2024-07-13.gpx,17.44,10427.0,1.053,0.983
SublettePeak2024-07-13.gpx,2.931,10451.0,0.955,2.38
SublettePeak2024-07-13.gpx,11.291,10467.0,0.818,1.497
SublettePeak2024-07-13.gpx,18.926,10503.0,0.978,0.872
SublettePeak2024-07-13.gpx,7.741,10534.0,0.141,1.835
SublettePeak2024-07-13.gpx,-15.36,10525.0,0.095,1.543
SublettePeak2024-07-13.gpx,-16.451,10487.0,1.055,1.495
SublettePeak2024-07-13.gpx,-17.59,10447.0,1.05,1.449
SublettePeak2024-07-13.gpx,-0.719,10426.0,1.469,2.674
SublettePeak2024-07-13.gpx,-18.527,10403.0,0.484,1.418
SublettePeak2024-07-13.gpx,-6.707,10373.0,1.044,2.159
SublettePeak2024-07-13.gpx,-0.559,10365.0,1.205,2.705
SublettePeak2024-07-13.gpx,-7.083,10356.0,0.683,2.134
SublettePeak2024-07-13.gpx,0.711,10349.0,3.003,2.674
SublettePeak2024-07-13.gpx,0.743,10350.0,2.874,2.67
SublettePeak2024-07-13.gpx,1.42,10353.0,1.532,2.585
SublettePeak2024-07-13.gpx,1.979,10357.0,2.158,2.516
SublettePeak2024-07-13.gpx,0.832,10360.0,1.035,2.656
SublettePeak2024-07-13.gpx,0.0,10361.0,1.072,2.761
SublettePeak2024-07-13.gpx,-3.74,10357.0,1.342,2.412
SublettePeak2024-07-13.gpx,-11.248,10339.0,1.277,1.838
SublettePeak2024-07-13.gpx,-24.247,10297.0,0.533,1.237
SublettePeak2024-07-13.gpx,-22.288,10240.0,0.551,1.312
SublettePeak2024-07-13.gpx,-30.804,10174.0,0.547,1.147
SublettePeak2024-07-13.gpx,-24.032,10106.0,1.293,1.292
SublettePeak2024-07-13.gpx,-14.533,10060.0,1.794,1.708
SublettePeak2024-07-13.gpx,-1.191,10041.0,1.793,2.728
SublettePeak2024-07-13.gpx,-4.874,10034.0,2.197,2.397
SublettePeak2024-07-13.gpx,-9.596,10018.0,1.887,2.034
SublettePeak2024-07-13.gpx,-17.401,9986.0,1.506,1.577
SublettePeak2024-07-13.gpx,-16.492,9946.0,1.63,1.632
SublettePeak2024-07-13.gpx,-18.203,9905.0,1.134,1.56
SublettePeak2024-07-13.gpx,-21.4,9858.0,1.14,1.441
SublettePeak2024-07-13.gpx,-14.37,9815.0,1.174,1.781
SublettePeak2024-07-13.gpx,-14.908,9781.0,1.524,1.759
SublettePeak2024-07-13.gpx,-9.441,9752.0,2.242,2.113
SublettePeak2024-07-13.gpx,-22.321,9715.0,1.411,1.446
SublettePeak2024-07-13.gpx,-17.594,9667.0,1.292,1.65
SublettePeak2024-07-13.gpx,-9.493,9635.0,1.789,2.14
SublettePeak2024-07-13.gpx,-11.996,9610.0,2.067,1.977
SublettePeak2024-07-13.gpx,-11.158,9583.0,2.285,2.038
SublettePeak2024-07-13.gpx,-8.211,9561.0,2.584,2.252
SublettePeak2024-07-13.gpx,-4.961,9546.0,2.356,2.516
SublettePeak2024-07-13.gpx,-3.478,9536.0,2.244,2.647
SublettePeak2024-07-13.gpx,-8.112,9523.0,2.354,2.27
SublettePeak2024-07-13.gpx,-5.981,9506.0,2.191,2.441
